Datetime,Tweet Id,Text,Username,lang
2021-12-13 14:00:00+00:00,1470393067555278850,"Second person indicted in connection to Sixth Street mass shooting in Austin

https://t.co/NrDlYndsK6",FoxNews,en
2021-12-13 13:40:00+00:00,1470388033149091850,"Murder suicide at racquet club leaves two dead

https://t.co/UUY4GeaYjb",FoxNews,en
2021-12-13 13:20:00+00:00,1470383000269451264,"Bloomberg article mocked for suggesting Americans spend their paycheck immediately to cope with inflation

https://t.co/f0WZrrZiBx",FoxNews,en
2021-12-13 13:00:00+00:00,1470377966739800069,"Bucs' Tom Brady sets another NFL record vs. Bills

https://t.co/rjudE27u8C",FoxNews,en
2021-12-13 12:40:00+00:00,1470372933923127296,"Texas woman shoots and kills suspect during attempted robbery, cops say

https://t.co/CDhVXRzlKM",FoxNews,en
2021-12-13 12:20:00+00:00,1470367900443680770,"Houston Democrats plagued by allegations of corruption

https://t.co/R5goX8DeSU",FoxNews,en
2021-12-13 12:00:00+00:00,1470362868591861768,"First lady Jill Biden dismisses concerns about president's mental fitness: 'Ridiculous'
https://t.co/COXgiMnFhG",FoxNews,en
2021-12-13 11:00:02+00:00,1470347777741889543,"High-profile Houston Democrats face corruption allegations
https://t.co/R5goX8UQhu",FoxNews,en
2021-12-13 10:00:01+00:00,1470332672937398273,"18-year-old indicted in connection to Sixth Street mass shooting in Austin
https://t.co/NrDlYndsK6",FoxNews,en
2021-12-13 09:00:02+00:00,1470317577696124930,"Fordham University lecturer fired after mixing up names of two Black students
https://t.co/MlCCt0IaDT",FoxNews,en
2021-12-13 08:00:00+00:00,1470302470404403200,"Megan Thee Stallion celebrates graduation from TSU
https://t.co/kBe9TsuodD",FoxNews,en
2021-12-13 07:31:00+00:00,1470295171170459648,"FEMA administrator blames climate change for deadly tornado outbreak
https://t.co/A8l688A8Jg",FoxNews,en
2021-12-13 07:00:01+00:00,1470287375049891840,"The best holiday gifts for people who love to fish
https://t.co/UeW3RxNg99",FoxNews,en
2021-12-13 06:30:00+00:00,1470279820445581314,"Gowdy: Biden should 'switch parties' to see what 'nonstop negative press' really looks like
https://t.co/1y2mKhg9iG",FoxNews,en
2021-12-13 06:03:00+00:00,1470273025811496960,"Christmas dinner: Turkey thighs with stuffing, roasted potatoes and more
https://t.co/ds2ljnSF2i",FoxNews,en
2021-12-13 05:30:00+00:00,1470264720368144386,"Cowboys' La'el Collins ejected for throwing punch during game against Washington
https://t.co/4tJGJ9jYpB",FoxNews,en
2021-12-13 05:00:00+00:00,1470257172516769793,"NYC police arrest five suspects for pickpocketing Rockefeller Center sightseers
https://t.co/P3hMqapU5n",FoxNews,en
2021-12-13 04:30:00+00:00,1470249621763022854,"Chargers' Justin Herbert launches jaw-dropping touchdown pass vs. Giants, social media goes into frenzy
https://t.co/sWbOiFcaPQ",FoxNews,en
2021-12-13 04:00:00+00:00,1470242072170954754,"North Carolina murder-suicide at private tennis club leaves couple dead
https://t.co/UUY4GeszaJ",FoxNews,en
2021-12-13 03:30:00+00:00,1470234521349996544,"Bucs' Tom Brady sets another NFL record vs. Bills
https://t.co/rjudE2p50a",FoxNews,en
2021-12-13 03:14:00+00:00,1470230495019601921,"Kentucky candle factory owner speaks out on FEMA rescue mission after devastating tornadoes
https://t.co/GQwL6GMsfX",FoxNews,en
2021-12-13 03:03:00+00:00,1470227727013797897,"Bloomberg article mocked for suggesting Americans spend their paycheck immediately to cope with inflation
https://t.co/f0WZrrHHJZ",FoxNews,en
2021-12-13 02:47:49+00:00,1470223906787188737,"Sen. Klobuchar pivots to honor Bob Dole when Jake Tapper asks if mask-less Ted Cruz endangered her
https://t.co/0CubSieP6a",FoxNews,en
2021-12-13 02:45:00+00:00,1470223196913905670,"Texas woman shoots, kills man during attempted robbery: authorities
https://t.co/CDhVXRzlKM",FoxNews,en
2021-12-13 02:30:00+00:00,1470219423306985473,"Teenage New York couple missing after taking train from suburbs to Big Apple
https://t.co/iEsfgE0rRS",FoxNews,en
2021-12-13 02:15:00+00:00,1470215647044931585,"Biden dismisses criticism of Afghanistan withdrawal, repeats lie about war
https://t.co/IdF5cWEeel",FoxNews,en
2021-12-13 02:00:01+00:00,1470211876990726156,"NYC Mayor Bill de Blasio claims city is 'much safer' now than when he took office despite more murders
https://t.co/cuFPw9GVTp",FoxNews,en
2021-12-13 01:45:00+00:00,1470208097352392704,"Dem governor declares COVID-19 emergency ‘over,’ says it’s ‘their own darn fault’ if unvaccinated get sick
https://t.co/kmYtP0EQMJ",FoxNews,en
2021-12-13 01:30:00+00:00,1470204322491383815,"Ravens' Lamar Jackson goes down with ankle injury
https://t.co/CtYoie66Db",FoxNews,en
2021-12-13 01:15:00+00:00,1470200547768737794,"Fauci: Americans may 'just have to deal with' more COVID boosters
https://t.co/2eSEvqEHlv",FoxNews,en
2021-12-13 01:00:01+00:00,1470196776078565378,"NBC's Chuck Todd says some factors for Biden's low polling are 'out of their control' and 'not his fault'
https://t.co/Iqu7RQOuHN",FoxNews,en
2021-12-13 00:44:00+00:00,1470192746166063106,"US medical schools enrolled the largest and most diverse class in history in 2021
https://t.co/c8k7Ht3ZmJ",FoxNews,en
2021-12-13 00:30:00+00:00,1470189224041218050,"Texas mother, daughter killed as human smuggler crashes into them while evading law enforcement near border
https://t.co/OGhLbfFQVa",FoxNews,en
2021-12-13 00:15:00+00:00,1470185448286736384,"Houston police, sheriff’s office arrest suspect in ambush attack that killed 1 deputy, injured 2 others
https://t.co/QoXfLnmUbi",FoxNews,en
2021-12-13 00:00:00+00:00,1470181674172493829,"Chiefs score 5 touchdowns after Raiders break huddle on logo, Kansas City leads 35-3 at halftime
https://t.co/sxx7k2fP7F",FoxNews,en
2021-12-12 23:48:33+00:00,1470178794619162633,"LIVE UPDATES: Kentucky Governor: 'We're still finding bodies'
https://t.co/WaKIE5msF8",FoxNews,en
2021-12-12 23:45:00+00:00,1470177898569080836,"Foo Fighters back out of Abu Dhabi show due to 'unforeseen medical circumstances'
https://t.co/C56OhA9R0f",FoxNews,en
2021-12-12 23:30:00+00:00,1470174123452026880,"Buttigieg's husband mocks Biden admin restarting student loan payments next month: 'No thank you'
https://t.co/uXfN3cyOOW",FoxNews,en
2021-12-12 23:15:00+00:00,1470170348595269635,"Julian Assange suffered stroke during October appeal hearing, fiancée claims
https://t.co/h9kCsBOh26",FoxNews,en
2021-12-12 23:00:00+00:00,1470166576984952843,"Kentucky ‘looks worse today’ than yesterday with 'people unaccounted for': Rep. Comer
https://t.co/r8Ffo4C4C9",FoxNews,en
2021-12-12 22:45:00+00:00,1470162799355518977,"Indiana woman finds Kentucky family photo that traveled over 150 miles from where tornado hit
https://t.co/Pnw0sFeBg8",FoxNews,en
2021-12-12 22:30:00+00:00,1470159025711075337,"National school board bleeding members, cash may now face challenge from rival group
https://t.co/88ENswY5Au",FoxNews,en
2021-12-12 22:15:00+00:00,1470155249394458631,"Jill Biden, Douglas Emhoff to visit Waukesha more than 3 weeks after parade attack
https://t.co/PN68SlIcRm",FoxNews,en
2021-12-12 22:00:01+00:00,1470151480195887109,"Cowboys-Washington rivalry: Dallas flies in its own sideline benches to FedEx Field
https://t.co/lFgZUhKVps",FoxNews,en
2021-12-12 21:45:00+00:00,1470147699412406272,"Kentucky tornado death toll climbs to over 80, including children, Gov. Beshear says
https://t.co/OCRAckG5LW",FoxNews,en
2021-12-12 21:30:00+00:00,1470143925855789058,"Christmas tree-shaped cookies for a festive holiday dessert
https://t.co/PQ2AP790OZ",FoxNews,en
2021-12-12 21:15:00+00:00,1470140149849903104,"'Weekend Update' mocks Jussie Smollett, Donald Trump but goes easy on Vice President Kamala Harris
https://t.co/xpXzhFBD0a",FoxNews,en
2021-12-12 21:00:00+00:00,1470136374938456077,"Don't buy media hype on Newsom's gun ban, it won't work: Constitutional scholar
https://t.co/jPoiv7jdpL",FoxNews,en
2021-12-12 20:45:00+00:00,1470132599980916738,"FEMA in 'life-saving, sustaining' mode combing for survivors in tornado devastation
https://t.co/eQn7BMpp6N",FoxNews,en
2021-12-12 20:30:00+00:00,1470128826005037059,"VP Harris sits down for image-boosting interview amid reported office turmoil
https://t.co/10ZnwOewxM",FoxNews,en
2021-12-12 20:15:00+00:00,1470125050246451200,"De Blasio on signing noncitizen voting bill despite 'big legal questions': My focus is on COVID
https://t.co/tRgmXo1Qsz",FoxNews,en
2021-12-12 20:00:01+00:00,1470121279462150145,"Lindsey Graham rips Democrats for 'lying' about the cost of Build Back Better after CBO projection
https://t.co/6ezRA8Jd2F",FoxNews,en
2021-12-12 19:45:00+00:00,1470117500864147462,"Oxford school officials accused of destroying school shooting evidence, judge orders them to preserve it
https://t.co/qCJNPTDnYq",FoxNews,en
2021-12-12 19:30:00+00:00,1470113726271574019,"Hillary Clinton says Americans won't 'recognize our country' if Trump wins in 2024
https://t.co/MdIsJLdgsA",FoxNews,en
2021-12-12 19:13:12+00:00,1470109500254433280,"AZ mayor declares emergency after border chaos: 'Humanitarian crisis’ could be developing
https://t.co/pzShXAnvw2",FoxNews,en
2021-12-12 19:00:00+00:00,1470106176830554118,"Chorizo and cheese dip to make for your next game day spread

https://t.co/YuHfURY9KL",FoxNews,en
2021-12-12 18:40:00+00:00,1470101142843666434,"Survey by Biden and Trump 2020 pollsters suggests close contest in potential 2024 rematch

https://t.co/bmEKR3jzJv",FoxNews,en
2021-12-12 18:20:00+00:00,1470096109406146564,"Chicago police officer charged with murdering mother of his child in off-duty shooting

https://t.co/57WAP3c3Wa",FoxNews,en
2021-12-12 18:00:02+00:00,1470091086127378439,"Frank Sinatra to be honored on birthday with bronze statue in Hoboken’s Sinatra Park

https://t.co/ViipCuhzlU",FoxNews,en
2021-12-12 17:40:00+00:00,1470086043126874112,"5-alarm chicken bites for the spiciest game day snack

https://t.co/7yZMbDEEz9",FoxNews,en
2021-12-12 17:20:00+00:00,1470081010037506051,"This beef stew only takes 10 minutes of prep time: Try the recipe

https://t.co/IT1T7X348K",FoxNews,en
2021-12-12 17:00:02+00:00,1470075984447774721,"10 pet gifts that are perfect for the holidays

https://t.co/GHZ784cOIT",FoxNews,en
2021-12-12 16:40:00+00:00,1470070943586430979,"Christmas car decorations: What you need to know to be stylish and safe

https://t.co/tRs1VpWzEq",FoxNews,en
2021-12-12 16:20:00+00:00,1470065910618763274,"Brazen smash-and-grab suspects loot Chicago exotic store, steal millions in in merchandise

https://t.co/KqPoEjRZvU",FoxNews,en
2021-12-12 16:00:02+00:00,1470060885334904835,"‘Brady Bunch’ star Christopher Knight says TV mom Florence Henderson ‘blessed’ his marriage before her death

https://t.co/8dMSPzpYtc",FoxNews,en
2021-12-12 15:40:00+00:00,1470055844469518342,"Betty White's best life lessons and funniest quotes

https://t.co/glpEsVGoXL",FoxNews,en
2021-12-12 15:20:00+00:00,1470050810952253443,"Janice Dean speaks out amid reports Team Cuomo secretly plotted to discredit her: 'This won't stop my mission'

https://t.co/leucJBo2nC",FoxNews,en
2021-12-12 15:00:02+00:00,1470045785345740807,"Biden's approval rating on crime plummets amid rise in smash and grab robberies

https://t.co/eWs4Jj3zWs",FoxNews,en
2021-12-12 14:40:00+00:00,1470040745004486661,"California man fights back against armed would-be robbers, uses their own gun against them

https://t.co/ciIzAEtO0N",FoxNews,en
2021-12-12 14:20:00+00:00,1470035711462031360,"Netanyahu responds to Trump's claim of disloyalty

https://t.co/AvVcA6O4up",FoxNews,en
2021-12-12 14:00:02+00:00,1470030688397234177,"Roundup of liberals saying horrible things about tornado, blaming GOP

https://t.co/wcJIYeZ8lZ",FoxNews,en
2021-12-12 13:40:00+00:00,1470025645954580490,"Trisha Yearwood honors Garth Brooks on wedding anniversary: 'Happy Sweet Sixteen'

https://t.co/1IqYFzMoz2",FoxNews,en
2021-12-12 13:20:00+00:00,1470020612106203139,"Missing Texas girl Sophie Long found in foreign country, father in custody

https://t.co/c5Q4kXUcXZ",FoxNews,en
2021-12-12 13:00:01+00:00,1470015585819914243,"Jamie Foxx to Kim Kardashian: Celebrities show off massive Christmas light displays on California mansions

https://t.co/F6kniEwNcR",FoxNews,en
2021-12-12 12:40:00+00:00,1470010545671585794,"New Orleans homicide rate reaches 14-year high following fatal shooting near hotel

https://t.co/nLeBNOXQeZ",FoxNews,en
2021-12-12 12:20:00+00:00,1470005512565444609,"Madonna calls out 50 cent for 'bullsh--t' apology: 'It's not valid'

https://t.co/1Cc3c8XUhU",FoxNews,en
2021-12-12 12:00:02+00:00,1470000490591174662,"Dog adopted after swimming 3,300 feet across the Ohio River

https://t.co/HWPyJkunsL",FoxNews,en
2021-12-12 11:30:01+00:00,1469992934816710660,"Jesse Watters explains why the media can't 'rehab anyone'

https://t.co/H1YTTqx7fr",FoxNews,en
2021-12-12 11:00:00+00:00,1469985380124479490,"Dr. Oz says Fauci should be ‘held accountable,’ suggests he resign after ‘misleading’ Americans on COVID

https://t.co/DOvzv63p82",FoxNews,en
2021-12-12 10:30:00+00:00,1469977831325278208,"Biden to visit Kentucky tornado devastation as long as he won't 'get in the way'

https://t.co/E7PIKm3h3K",FoxNews,en
2021-12-12 10:00:00+00:00,1469970281523384321,"Cook County DA Kim Foxx facing renewed criticism following Smollett verdict for dropping charges last year

https://t.co/Bw9SmuAibW",FoxNews,en
2021-12-12 09:30:00+00:00,1469962732023603203,"Liberals use deadly tornados to attack Republicans on climate change

https://t.co/wcJIYfgJdx",FoxNews,en
2021-12-12 09:00:00+00:00,1469955181991317508,"Mass protest in Vienna against Austria's controversial COVID restrictions

https://t.co/kTQdoKLLCC",FoxNews,en
2021-12-12 08:00:02+00:00,1469940090394734593,"CNN producer, former Chris Cuomo staffer arrested for allegedly inducing minors for sex

https://t.co/Uycb1mG1dt",FoxNews,en
2021-12-12 07:30:00+00:00,1469932532883988480,"Sen. Rubio announces bill to withhold funding from cities that allow noncitizens to vote

https://t.co/qxMurXT1cW",FoxNews,en
2021-12-12 07:00:00+00:00,1469924985137360896,"Rep. Comer accuses Adam Schiff of brushing off Hunter Biden, Steele dossier scandals: 'He has no shame'

https://t.co/FpCvHS0E8D",FoxNews,en
2021-12-12 06:30:00+00:00,1469917431997030405,"Biden tells Jimmy Fallon he doesn't follow poll numbers 'anymore' on first late-night appearance as president

https://t.co/HqV3dTpKdf",FoxNews,en
2021-12-12 06:00:00+00:00,1469909883340349446,"'Absolute legend' Bob Dole pokes fun at Democrats one last time in farewell letter

https://t.co/VKberWtO8M",FoxNews,en
2021-12-12 05:30:00+00:00,1469902332544655361,"President of California medical board tweets 'terrifying' encounter with anti-vaccine group

https://t.co/C57KBifJda",FoxNews,en
2021-12-12 05:00:00+00:00,1469894783422193671,"Aid groups mobilize to help victims of Midwest tornadoes

https://t.co/kTsE6aNMp3",FoxNews,en
2021-12-12 04:30:00+00:00,1469887234048507904,"Youngkin plans to withdraw Virginia from interstate climate pact

https://t.co/Kf9BSpDmlD",FoxNews,en
2021-12-12 04:00:00+00:00,1469879683898556418,"Trisha Yearwood honors Garth Brooks on wedding anniversary: 'Happy Sweet Sixteen'

https://t.co/ApnMqUqgYB",FoxNews,en
2021-12-12 03:30:00+00:00,1469872136215007239,"'Rust' AD Dave Halls subpoenaed for interview about safety on set after dueling accounts emerge

https://t.co/hLhhZW6gJk",FoxNews,en
2021-12-12 03:00:00+00:00,1469864585087782914,"Two civilians killed by human smuggler in Texas car chase

https://t.co/k3neTCks5V",FoxNews,en
2021-12-12 02:47:15+00:00,1469861378227949569,"Arizona county could 'reduce' jail population if more corrections officers don't get vaccinated

https://t.co/CG54Uffcql",FoxNews,en
2021-12-12 02:45:00+00:00,1469860809673166852,"New Orleans homicide rate reaches 14-year high following fatal shooting near hotel

https://t.co/nLeBNPfrDz",FoxNews,en
2021-12-12 02:38:01+00:00,1469859054780657664,"James Bond could be non-binary in future: 'It's open'

https://t.co/le9Nrk6rGq",FoxNews,en
2021-12-12 02:32:48+00:00,1469857738280820742,"Back-to-back: Young gives Alabama consecutive Heisman wins

https://t.co/atvWsTYOgq",FoxNews,en
2021-12-12 02:30:00+00:00,1469857034036076553,"Daughter of slain officer Richard Houston stuns mourners with message of forgiveness: 'Hoping and praying'

https://t.co/vrtHYK9pRD",FoxNews,en
2021-12-12 02:19:03+00:00,1469854279154475011,"Jesse Watters explains why the media can't 'rehab anyone'

https://t.co/H1YTTqOIE1",FoxNews,en
2021-12-12 02:15:00+00:00,1469853259250556929,"Biden uses tornado tragedy to push climate agenda, suggests storms are ‘consequence of the warming’

https://t.co/BXMHODaFk6",FoxNews,en
2021-12-12 02:01:17+00:00,1469849810563997698,"Christmas tree retailer goes to great lengths to get trees amid 'worst' shortage in years

https://t.co/lY4gYKLYVG",FoxNews,en
2021-12-12 02:00:01+00:00,1469849489271889920,"Liberals use deadly tornados to attack Republicans on climate change

https://t.co/wcJIYeZ8lZ",FoxNews,en
2021-12-12 01:45:00+00:00,1469845709641895938,"Madonna calls out 50 cent for 'bullsh--t' apology: 'It's not valid'

https://t.co/DxBNhacQV6",FoxNews,en
2021-12-12 01:30:00+00:00,1469841935108132867,"Dr. Oz says Fauci should be ‘held accountable,’ suggests he resign after ‘misleading’ Americans on COVID

https://t.co/DOvzv63p82",FoxNews,en
2021-12-12 01:15:00+00:00,1469838159777206276,"LaVar Ball rips Michael Jordan after being asked if LaMelo would seek advice from NBA icon

https://t.co/e8bJmsZoKh",FoxNews,en
2021-12-12 01:00:01+00:00,1469834390201065474,"NYPD offers $3.5K reward for wanted man after he assaulted officer

https://t.co/QHx0bt8awP",FoxNews,en
2021-12-12 00:45:00+00:00,1469830610160025606,"Cook County DA Kim Foxx facing renewed criticism following Smollett verdict for dropping charges last year

https://t.co/Bw9SmuAibW",FoxNews,en
2021-12-12 00:30:00+00:00,1469826836427419653,"Missing Texas girl Sophie Long found in foreign country, father in custody

https://t.co/c5Q4kXUcXZ",FoxNews,en
2021-12-12 00:15:00+00:00,1469823060312272899,"Jamie Foxx to Kim Kardashian: Celebrities show off massive Christmas light displays on California mansions

https://t.co/XepvFW1S6x",FoxNews,en
2021-12-12 00:00:00+00:00,1469819286533259266,"Mass protest in Vienna against Austria's controversial COVID restrictions

https://t.co/kTQdoL3mua",FoxNews,en
2021-12-11 23:45:00+00:00,1469815510506164224,"Vermont's Middlebury College reverts to remote learning due to COVID-19 with 99% of students vaccinated

https://t.co/E41a8n2z7m",FoxNews,en
2021-12-11 23:30:00+00:00,1469811736517742593,"Top Dem warns Trump shouldn't be focus of campaigns heading into midterms

https://t.co/VjMnIg3bpt",FoxNews,en
2021-12-11 23:20:45+00:00,1469809406988718087,"BREAKING NEWS: Amazon warehouse death toll rises after tornado collapses roof

https://t.co/dxr3mqNt3I",FoxNews,en
2021-12-11 23:15:00+00:00,1469807960855433220,"Arizona Gov. Ducey doubles down on dissatisfaction with 'non-responsive' Biden admin amid border surge

https://t.co/x4dYA4Tqd2",FoxNews,en
2021-12-11 23:00:02+00:00,1469804194538397705,"ISIS propaganda figure pleads guilty in US court to aiding terrorist group

https://t.co/mppAa4Q5pf",FoxNews,en
2021-12-11 22:45:00+00:00,1469800411095875596,"Massachusetts returns car to grandmother six years after mistakenly seizing it

https://t.co/0oLqGIFCKc",FoxNews,en
2021-12-11 22:30:00+00:00,1469796636394147846,"Biden to visit Kentucky tornado devastation as long as he won't 'get in the way'

https://t.co/E7PIKm3h3K",FoxNews,en
2021-12-11 22:15:00+00:00,1469792861369495552,"Orwell estate approves retelling of Orwell's '1984' from feminist perspective

https://t.co/2INXNRt7O1",FoxNews,en
2021-12-11 22:00:00+00:00,1469789089092231177,"Kyle Kuzma fined for flipping the bird at fan

https://t.co/4rGxLax0z5",FoxNews,en
2021-12-11 21:45:00+00:00,1469785311672733706,"CNN producer, former Chris Cuomo staffer arrested for allegedly inducing minors for sex

https://t.co/Uycb1mXCC3",FoxNews,en
2021-12-11 21:30:00+00:00,1469781538422374410,"John Stockton expresses support for Kyrie Irving over vaccination stance

https://t.co/2lvYRLiHfw",FoxNews,en
2021-12-11 21:21:24+00:00,1469779375507836938,"WATCH LIVE: President Biden delivers remarks on the severe weather that impacted several states

https://t.co/cDTrvkO4yD",FoxNews,en
2021-12-11 21:15:00+00:00,1469777761967362049,"Study: Nasal vaccine may help protect against COVID variants

https://t.co/ixqUYw7S32",FoxNews,en
2021-12-11 21:00:00+00:00,1469773987588685825,"Urban Meyer has strained relationship with Jaguars players, coaches: bombshell report

https://t.co/QKsJTVg0qc",FoxNews,en
2021-12-11 20:45:00+00:00,1469770211964248071,"Omicron in the US: North Carolina, Idaho, Rhode Island report first cases

https://t.co/Sxo6IeORc8",FoxNews,en
2021-12-11 20:30:00+00:00,1469766438772625410,"Sen. Rubio announces bill to withhold funding from cities that allow noncitizens to vote

https://t.co/qxMurXBpOm",FoxNews,en
2021-12-11 20:15:00+00:00,1469762662284152834,"'Real Housewives' star Jen Shah's request to dismiss fraud case over Hulu documentary denied

https://t.co/mqUGMjsjCH",FoxNews,en
2021-12-11 20:00:01+00:00,1469758891277881346,"Demaryius Thomas will be honored during Broncos-Lions game

https://t.co/I794BxBHQk",FoxNews,en
2021-12-11 19:58:44+00:00,1469758569289506823,"Veterans making a difference are spotlighted ahead of Army-Navy football game

https://t.co/hAtiwSshof",FoxNews,en
2021-12-11 19:45:00+00:00,1469755112793026565,"Kentucky tornado death toll will exceed 70, governor warns
https://t.co/NqB9uEFnNs",FoxNews,en
2021-12-11 19:30:00+00:00,1469751338615586825,"Surge of migrants crossing into US creates logistics nightmare for border agents
https://t.co/KvPEbHC51G",FoxNews,en
2021-12-11 19:15:00+00:00,1469747562836119555,"Thunderstorms forecast to continue for areas impacted by severe weather, tornadoes

https://t.co/SNUiizQoZk",FoxNews,en
2021-12-11 19:00:00+00:00,1469743791049347075,"NYC woman whose relatives were killed in Holocaust gets striped pajamas pulled from shelves

https://t.co/C6IYbTrdXB",FoxNews,en
2021-12-11 18:30:00+00:00,1469736240069189645,"'Days of Our Lives' star Rhonda Stubbins White dead at 60

https://t.co/gVgRLxOJsG",FoxNews,en
2021-12-11 18:15:00+00:00,1469732463240888320,"Easy smoked sausage sliders for game day: Try the recipe

https://t.co/LE4rAdK0j5",FoxNews,en
2021-12-11 17:45:00+00:00,1469724913602686978,"Dog adopted after swimming 3,300 feet across the Ohio River

https://t.co/HWPyJkcM4b",FoxNews,en
2021-12-11 17:15:00+00:00,1469717364249931777,"Biden briefed on deadly tornadoes, pledges federal government support: 'Unimaginable tragedy'

https://t.co/VTs199x0dr",FoxNews,en
2021-12-11 16:45:00+00:00,1469709814024474625,"Biden's handling of coronavirus pandemic given mixed reviews by DC tourists, residents

https://t.co/QzT7XlBta2",FoxNews,en
2021-12-11 16:30:00+00:00,1469706041667379200,"Rep. Comer accuses Adam Schiff of brushing off Hunter Biden, Steele dossier scandals: 'He has no shame'

https://t.co/FpCvHS0E8D",FoxNews,en
2021-12-11 15:16:27+00:00,1469687529964191750,"Maple bourbon ribs with smashed sweet potatoes: Try the recipe
https://t.co/VlT5BzI2jj",FoxNews,en
2021-12-11 15:00:00+00:00,1469683393029828608,"Preventing Christmas decoration fires can stop millions in property damage every year

https://t.co/Pbuuv06IWU",FoxNews,en
2021-12-11 14:45:00+00:00,1469679615371202562,"YouTuber finds car of Tennessee teens missing for 21 years, helping advance cold case

https://t.co/42QuHrZiXM",FoxNews,en
2021-12-11 14:30:00+00:00,1469675842070585347,"Jussie Smollett's Subway sandwich was key to case, ex-Chicago police superintendent says

https://t.co/Q4ffvvqrvD",FoxNews,en
2021-12-11 14:15:00+00:00,1469672065598844930,"Kentucky Gov. Beshear declares state of emergency after deadly tornado, asks Biden for assistance

https://t.co/9iVJxFHQPN",FoxNews,en
2021-12-11 14:00:02+00:00,1469668299591983109,"Kentucky tornado death toll likely to exceed 50, governor warns

https://t.co/NqB9uEnMoS",FoxNews,en
2021-12-11 13:45:00+00:00,1469664516048883715,"Tornadoes bring death, injuries, damage to several states

https://t.co/vM4nT0Mga4",FoxNews,en
2021-12-11 13:30:00+00:00,1469660740625780739,"Biden tells Jimmy Fallon he doesn't follow poll numbers 'anymore' on first late-night appearance as president

https://t.co/HqV3dTpKdf",FoxNews,en
2021-12-11 12:45:00+00:00,1469649416453689346,"Amazon warehouse deaths, injuries confirmed in Illinois after collapse during severe storm

https://t.co/s5VvUptwDj",FoxNews,en
2021-12-11 12:45:00+00:00,1469649416113979392,"Michigan man who spiked wife’s cereal with heroin, killing her, sentenced to life

https://t.co/GiKq4gjxgg",FoxNews,en
2021-12-11 12:30:00+00:00,1469645642347675649,"Fox News' Brit Hume on the joy of Christmas giving: 'Truly blessed'
https://t.co/vSw9MwD8YH",FoxNews,en
2021-12-11 12:00:01+00:00,1469638097096753154,"'Absolute legend' Bob Dole pokes fun at Democrats one last time in farewell letter

https://t.co/VKberWccKc",FoxNews,en
2021-12-11 11:20:17+00:00,1469628096928272386,"Tornadoes bring death, injuries, damage to several states
https://t.co/vM4nT0Mga4",FoxNews,en
2021-12-11 10:00:01+00:00,1469607898510622720,"Japan confirms 8 more omicron COVID cases

https://t.co/pn2A2xGyqe",FoxNews,en
2021-12-11 09:00:01+00:00,1469592799028781062,"Washington man fatally shoots suspected home burglar: ‘I have the right to protect myself'

https://t.co/S4uNLCXszj",FoxNews,en
2021-12-11 07:30:00+00:00,1469570143713964033,"Second female Penn swimmer steps forward, describes teammates in tears

https://t.co/zDf6z9e0ad",FoxNews,en
2021-12-11 07:00:00+00:00,1469562596990889988,"Lindsey Graham warns Build Back Better 'spending orgy' is 'paving a path to socialism'

https://t.co/ghdxwy80pj",FoxNews,en
2021-12-11 06:30:00+00:00,1469555044630642695,"Jussie Smollett verdict: City of Chicago will ‘continue to pursue its lawsuit’ against the ‘Empire' actor

https://t.co/zA7ETMApVd",FoxNews,en
2021-12-11 06:00:00+00:00,1469547497123024897,"CNN, MSNBC downplay Jussie Smollett conviction, use verdict to bash conservatives

https://t.co/SPXpdXOTN6",FoxNews,en
2021-12-11 05:30:00+00:00,1469539945844903941,"Sheriffs plead for federal crime crackdown: Why aren't roaming criminal groups 'domestic terrorists?'

https://t.co/u5blEoSswf",FoxNews,en
2021-12-11 05:00:00+00:00,1469532396123000834,"Biden vaccine mandate for truckers crossing border will worsen supply chain crisis, GOP senators warn

https://t.co/NVCWXDx6Gm",FoxNews,en
2021-12-11 04:30:00+00:00,1469524846694522882,"Jussie Smollett's guilty verdicts have killed his career, experts say: 'Hollywood will never uncancel him'

https://t.co/W4aGyybqOT",FoxNews,en
2021-12-11 04:00:01+00:00,1469517300285861888,"NYC won’t ‘surrender’ to BLM, rioters, incoming mayor Eric Adams warns

https://t.co/xFLxrBAYq7",FoxNews,en
2021-12-11 03:30:00+00:00,1469509746822565889,"Jussie Smollett convicted of staging hate crime, lying to cops

https://t.co/09HBurm2sZ",FoxNews,en
2021-12-11 03:15:00+00:00,1469505970942447619,"Georgia Gov. Brian Kemp: Republican primary politics a tough business , 'I'm not scared to fight'

https://t.co/nXNdKMfndp",FoxNews,en
2021-12-11 03:00:01+00:00,1469502200028225538,"Pennsylvania's high court strikes down school mask mandate

https://t.co/RcO1jMgBUv",FoxNews,en
2021-12-11 02:45:00+00:00,1469498421488799744,"‘Valley Forge: Washington’s Winter Army’ documents the historic battle in 1777

https://t.co/zUHs4UBknl",FoxNews,en
2021-12-11 02:41:57+00:00,1469497654388396035,"Florida woman charged with DUI after driving through golf course in wild police chase

https://t.co/O2aXUhB5ko",FoxNews,en
2021-12-11 02:34:01+00:00,1469495656347807748,"Kansas police officer's German Shepherd puppy beheaded in targeted attack, police say

https://t.co/PMtGnaghmR",FoxNews,en
2021-12-11 02:30:00+00:00,1469494647881809921,"Smollett hoax: 'The Five' rips media for gushing over 'really good guy' as Democrats cried 'racism'

https://t.co/V00UtP7l3N",FoxNews,en
